1,NA,NA,NA,NA,0.0223758351088601,0.0247208547566349,0.028885599245319,0.0324732354185049,0.0323856734691752,0.0276436117672847,0.0206848206121812,0.0152858626343113,0.0134477325813873,0.014916565013726,0.0191609272905451,0.0262134488818213,0.0349855404617097,0.0420842462983972,0.0438658484202492,0.0396955151100882,0.0323211814851729,0.0250524143764552,0.0194295505934134,0.0156104488847446,0.0135862824866118,0.0129880258558819,0.0125495302211198,0.0112456746794578,0.00994287907489433,0.0106068539287263,0.0134312400223962,0.0159817300847047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0219382082504337,0.0253722196181985,0.0300176392692904,0.0288277355093795,0.0152605937021827,0.000777111300445443,-0.00968401272164376,-0.00464987515778892,0.0111912661018585,0.0216367912065508,0.0155940316241454,-0.00117221096283282,-0.0126036147128484,-0.00877307467018251,0.00654500377685152,0.0228707996925346,0.025352146844973,0.0277530424053064,0.0249072780472383,0.0178338475505082,0.00920908135503085,0.00505524275950708,-0.00403860946137691,0.0139722058759871,-0.0430325908126521,0.0204569383008733,0.0421965010915368,0.0378365224386802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,-0.00775546994232079,-0.064237682923161,-0.0512454034858998,-0.0269298477978678,-0.000674702472047595,0.014826160401411,0.0123372500689244,-0.00377372282793076,-0.0196934374102135,-0.00681127530228235,0.000657845361017715,0.0100666562504362,0.0124869348806212,0.254043076463625,0.219597250060128,0.10815719782368,0.0260368684608585,0.00795423316509418,0.0282515220914084,0.0538882821614524,0.042985242512673,0.0267034607015046,0.00678149740328378,-0.00702553150397787,0.0050154545632622,0.0343896145719,0.0549805352796149,0.07469929214889,0.0828533446764685,0.0154687474630922,-0.00854195275584729,-0.0208302834353098,-0.00116037019908544,-0.00291971548609737,-0.00195977207961762,-6.85262492937655e-05,0.0011169569387357,0.00140195684778099,NA
1,NA,NA,NA,NA,-0.0250368351457533,-0.0250368351457926,-0.0250368351458523,-0.0250368351459012,-0.0250368351459369,-0.025036835145988,-0.0250368351460628,-0.0250368351461605,-0.025036835146282,-0.0250368351464265,-0.0250368351465986,-0.0250368351468173,-0.02503683514708,0.0463444757705074,0.0463444757703877,0.0463444757702945,0.0463444757702135,0.04634447577013,0.0463444757700344,0.0463444757699322,0.0463444757698405,0.0308963171798535,0.0232740900044936,0.0176948373336484,0.0246998841328893,0.0095142751467433,-0.00208527398611713,-0.00866849008732273,-0.0112220155464872,0.117725786690334,0.117725786690328,0.117725786690305,0.117725786690289,0.117725786690281,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,-0.0253689789526783,-0.0253689789526765,-0.0253689789526756,-0.0253689789526823,-0.0253689789526956,-0.0253689789527123,-0.0253689789527296,-0.0253689789527485,-0.0253689789527696,-0.0253689789527911,-0.0253689789528122,-0.0253689789528249,-0.0253689789528262,-0.0253689789528242,-0.025368978952828,-0.025368978952846,-0.0253689789528793,-0.0253689789529268,-0.0253689789529836,-0.0253689789530492,-0.0397777011156,-0.0397777011157346,-0.0397777011158866,-0.0397777011159208,-0.0541864232782396,-0.00708559525553554,-0.00708559525487018,-0.00708559525416053,-0.00708559525371971,0.0400152327683394,0.0400152327680716,0.0400152327678176,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0736529865508107,0.037233572227491,0.0366973200768106,0.0344028837780759,0.0284412612049743,0.0186718172720419,0.00710735277359786,-0.00325016080471041,-0.0117343844530018,-0.0604871262111356,-0.0624660459150589,-0.0619549796006728,0.0202453291473216,0.0186307244746042,0.0130270569823037,0.162206007421406,-0.0612289525348171,-0.0667833234880207,-0.0320687680070647,-0.0276454790615362,-0.0118636872806552,-0.00274113690923322,0.00556328730830535,0.00795583444791884,0.0152406911317423,0.0289199633810833,0.0192299686451596,-0.00020321385669627,0.0310676162395102,0.00966022337267168,0.0430078438621094,-0.109347341212453,-0.0149597148748593,-0.00764949324365638,-0.0143233426681677,0.0101740889762403,0.026665522441911,0.0332642960387743,NA
1,NA,NA,NA,NA,0.141693176450145,0.135036383070038,0.121722796309828,0.101752416169516,0.0768728740720475,0.527286223278813,0.0196423617523183,0.0124053578492447,0.00592268910046068,0.0187419180163579,0.0154259190562209,0.0125703784839812,0.0100913236570295,0.0083976639710596,0.00804297307460555,-0.0907075992851388,0.101023762192549,0.102753672233203,0.0900510139541109,0.0939094300418571,0.10366682095496,0.0804517492393289,-0.0988439104242924,0.0758888061471884,0.0721050417501964,0.065680658993069,-0.0294696182382388,0.0586167403328285,-0.130413311259841,0.050613199965265,0.0157093026305521,-0.0528635201621713,-0.0959788794329466,-0.0917903181149902,-0.0902037196052059,0.26710267213336,-0.0307881454351774,0.0521298094317143,0.054594076757789
1,NA,NA,NA,NA,0.0620889116295643,0.0620888912435071,0.0620888504713926,0.0620887901937405,0.0620887139326379,0.0620886247910329,0.0620885332962606,0.0620884482212306,0.0620883712035631,0.0620883022432575,0.0620882413403147,0.062088187127761,0.0620881351111184,0.0620880899997973,0.062088062215504,0.062088055151355,0.0620880613278947,0.0620880749283745,0.0620881090740151,0.0620881981411197,0.062088378687517,0.0632733265994712,-0.039044834513788,-0.0904742996262992,0.0355223576829533,0.0989845019084966,-0.0809620753997952,0.062090993809633,0.0620912582405166,0.0620914362550857,0.06209152813459,0.0620915550515555,0.062091549439347,0.0620915397584891,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,-0.00275256237322319,-0.00953990232795698,-0.0184330082888282,-0.0261382335365861,-0.0357065917076698,-0.0499098886235245,-0.0628827989527989,-0.0641748540979943,-0.0514135710386239,-0.0347986416461219,-0.0272795552661926,-0.0327501844330047,-0.0452331506974026,-0.0156328318711822,0.0739708111243367,0.0473899398907786,0.0260389339893307,0.00843366340570313,0.00806331429422675,0.0232758206808935,0.0230072369998068,0.00634658802143813,-0.0179264945002203,0.00241608454084543,-0.0262444940108032,-0.0228341490556023,-0.0370698943237929,-0.060534332807322,-0.00494571702144375,-0.0524525066759085,-0.0739855160428975,-0.0713868747328896,0.0013748671467706,0.0748601530955084,0.101312122171168,0.0765665470453119,0.0437543622139351,NA
1,NA,NA,NA,NA,NA,0.142446714806213,0.142446714806213,0.142446714806213,0.142446714806213,0.133304765501705,0.0970016769401667,0.043598066477273,0.00799968221618408,0.00421525281820527,0.0479784163449009,0.0662557693805822,0.0640005960766545,0.0674925907400411,0.07042984003143,0.0986659774805609,0.103662954326802,0.102454500438569,0.0700478733340881,-0.00416853985366971,0.0318467013967157,-0.0303841882244764,0.0303217778144558,0.0642924707162568,0.0821343669001321,0.0745083451028127,-0.12875711109103,0.0340133087480386,-0.0613290576393068,0.0228825194708975,0.0150323340114154,-0.0126172871320777,-0.00692286022623168,-0.023051117221244,-0.0142340016130504,0.00982209810867984,0.0446098101358046,0.0714654485135711,NA
1,NA,NA,NA,NA,NA,0.231039283438059,0.231039283438059,-0.0875644937341705,0.105254682217066,0.403503121478044,0.070811144200652,0.070811144200652,0.070811144200652,0.00281328034748768,-0.125114343320933,-0.0219102744101861,-0.00735035851385761,-0.0355686636257628,-0.0024385266108369,0.0191299215139873,0.0401550936530671,0.0384915218396786,0.0649717409443351,0.038783113658001,-0.0251597039945241,-0.00913336113526962,-0.0673381548267966,-0.00755530577121933,-0.0075762459482241,-0.00502512742402374,-0.00117777129477137,-0.000586892715224459,0.00772929202161564,0.0642171339465225,-0.0343031292999898,-0.0205029702185426,0.226003577155304,-0.133348620064146,-0.012757137946235,0.133622851632587,0.226360655991099,0.256474645570473,NA
1,NA,NA,NA,NA,NA,NA,0.0942368695286611,-0.0481261695653694,-0.171936372414489,-0.0971124488587978,0.134828178282462,0.255643302536505,0.0595781018581958,-0.325625680187945,-0.528114196963395,-0.326040534297327,0.0971907454533414,0.349473835165519,0.255816374310458,0.0141741537506068,-0.0767661361135776,0.0423903958396639,0.181514194531473,0.171394606579332,-0.014649372650279,-0.0622215872807729,-0.0612646694974393,-0.0374112393593005,-0.0232457116379246,0.086612437161266,-0.00626974793677754,-0.339087515962619,0.33357667860029,-0.059534752786932,-0.0756038117931748,-0.0756038117933899,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,0.0163949729843158,0.0164759515042148,0.0167905502775609,0.0175012430317389,0.0186267083081488,0.0199834731460671,0.0212864248882194,0.0223323429252955,0.0231019152716569,0.0237026666497278,0.0242382991289574,0.0247348408935264,0.025154369505501,0.0207736110502944,0.0208362048125312,0.0207522828276847,0.0205202191328923,0.0201482301323505,0.0196464902464519,0.0190413748578968,0.0137970322017086,0.0133451434838283,-0.0524198887145693,-0.0493202996586819,-0.0549134595542958,0.015940130329709,0.0174991563430016,0.0168493279923521,0.0162488587775256,0.0157060248112506,0.015266946069064,0.0149902535692812,0.0148782587057648,0.014859990437547,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,0.168116134970408,0.187393810710229,0.0279022612743435,0.0875772996842898,0.0708775845394196,0.0474289209743282,0.0240561376394812,0.0116426796668577,-0.00303035804710309,-0.0143371278411354,-0.0174889074661309,-0.0110114287199051,0.00663467219800085,0.0974160596350636,0.0755997240206136,0.0885396791556272,0.081349180276285,0.0715951207285394,0.0628853783153058,0.0567450043846056,0.0512760631934071,0.0437853138463521,0.0348776753352616,-0.0428016840515285,0.0114311441965387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,-0.425968732272281,-0.176091259055681,0.0499241580534725,-0.179991802918159,0.0365431439182523,0.0365431439182519,0.0365431439182519,0.0405700031359387,0.0405700031359383,0.0405700031359386,0.0405700031359384,0.122140273667025,-0.177736211293787,0.069304534500582,0.0371784720119061,0.0371784720119061,0.0371784720119058,0.0465035317559931,0.046503531755993,0.0353366577768752,-0.00855404864554747,0.00454998016128449,-0.0188544987302235,0.090739227353271,0.00897935757117666,-0.302661440623441,-0.0521164581334765,0.12873766696582,-0.100480823802663,-0.107305318918907,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,-0.122630071075653,-1,0,0,0,0,0,0,0,0,0,1,-1,0.378102328266992,0.0811330395287332,0.0811330395287333,0.0811330395287332,0.0811330395287333,0.0811330395287334,-0.0787135470201314,-0.298234329528374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00585654801584301,-0.00585654801584301,-0.00585654801584301,0.164510960495684,0.0393212639582621,-0.128127801225066,-0.324924358624172,-0.327582238529283,-0.109876459581343,0.132806096187917,0.220279042579867,0.155303032818523,0.0651978041750911,0.0392142760922663,0.0433289919206449,0.0563570413721193,0.0349875163689818,0.0234056210758506,0.0264515255387712,0.0401968920646822,0.023433733848426,0.0126636517041849,0.00899964230257947,0.00581523544039701,-0.00291421128708162,-0.0101909882521203,-0.00838971360954877,0.0289112017878665,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00510052700042407,0.00510052700042407,0.0278711875572377,0.0275823986087231,0.025418402513407,0.0204849320444855,0.0139727078543949,0.00780366054067316,0.00267133230507943,-0.00176717592344222,-0.00529562829122432,-0.00688074378276771,-0.00611906841377141,-0.0258441918396543,-0.0132658057099306,0.00760278555855826,0.0112250186807378,0.0148464963647799,-0.000649455022630474,-0.00389189125479444,0.072997088705773,0.0364985443517511,0.119115210084093,0.0498246417345742,0.0654945178363709,0.0409307360867259,0.0409307360863073,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0136910453478634,-0.0136910453478636,-0.0136910453478634,-0.0136910453478636,-0.0136910453478634,-0.0136910453478634,-0.0136910453478636,-0.0136910453478634,-0.0136910453478636,-0.0136910453478634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.753327666658612,0.311327469246435,0.311327469246435,0.311327469246435,0.311327469246435,0.311327469246435,0.311327469246435,0.311327469246435,0.311327469246435,0.311327469246435,0.311327469246435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0624693683041502,-0.0624693683041497,0.425968732272281,0.00464389382075699,0.0331251103531911,0.00385651784622151,0.0137047816578227,0.0225808046605817,-0.00895775505986766,0.0441696109030244,0.0446364356691624,0.0519369882187623,0.0331380219087388,0.0295579798489311,0.0614432180830717,-0.0310754613650361,0.0376040206717256,0.0342503334962667,0.0172101165114317,0.0073953244266534,-0.00299322698345679,-0.00162942059100191,-0.0417180520706534,-0.0121043715625041,0.0779537583848119,0.0141887404678136,-0.020646769977644,0.136969824029835,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0103443253629899,-0.010344325363042,-0.0103443253632511,-0.0103443253636675,0.116749358979164,-0.0908183507692991,0.00644275767669483,-0.0103443253654674,-0.0103443253659278,-0.0103443253664883,-0.0103443253671125,-0.0103443253677574,-0.0103443253683909,-0.0103443253689759,-0.0103443253694684,-0.0103443253698368,-0.0103443253700688,-0.0103443253701724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350391610493479,0.0350391610493483,0.0350391610493479,0.0350391610493483,0.0350391610493483,0.0350391610493479,0.0350391610493483,0.0350391610493479,0.0350391610493483,0.0350391610493479,0.0180801796191647,0.0180801796191647,0.0180801796191652,0.0180801796191647,0.0180801796191647,0.0421258195136316,0.0421258195136311,0.0421258195136316,0.0421258195136316,0.0421258195136311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-0.698970004336019,0.819244628477319,0.819244628477318,0.0472524816476263,-0.402873494627534,0.0444439484284708,-0.183554517967458,-0.236193598031937,-0.125848099489221,0.142072255159968,0.210620385913733,0.146286736395371,0.0735732012026779,0.0654666029740179,0.0583182985990978,-0.0129895918454649,0.0348164057861027,0.165370714612267,-0.410321028608049,0.343368354182835,-0.0901303414108873,0.249163163925694,0.0827784685127955,-0.297896915386319,-0.382260412387224,-0.0797302837083556,0.247529346091917,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226885211273977,0.0226885211272911,0.0226885211270678,0.0226885211267742,0.0226885211265095,0.0226885211263386,0.0226885211262595,0.0226885211262249,0.0226885211262342,0.0226885211263328,0.0226885211265446,0.0226885211268142,0.0226885211270305,0.0226885211271326,0.0226885211271393,0.0226885211271188,0.0226885211271024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0518610292234696,-0.0518610292234696,-0.0518610292234691,-0.0518610292234696,-0.0518610292234696,-0.0518610292234691,-0.0518610292234696,-0.0518610292234696,-0.0518610292234691,-0.0518610292234696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323106208920643,0.0323106208921149,0.0323106208921731,0.0323106208921433,0.0323106208919479,0.0323106208915718,0.0323106208910762,0.032310620890549,0.0710993901204115,0.0674253886703493,0.0610507947168194,0.0536321507839193,0.0455811574520565,0.0360564378286396,0.0248603115182946,0.0136156288110083,0.00475122764891974,-0.000485173837583878,-0.00280352892686035,-0.00383547662083394,-0.017871622152438,-0.0184081309441233,-0.0185271258437927,0.0323106208764887,0.0323106208760322,0.0323106208756818,0.0323106208753852,0.0323106208751471,0.0323106208749913,0.0323106208749273,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329834732287065,0.304837562147486,0.252240723848215,0.0801493983810847,0.0403051883497638,0.00561210073686325,-0.0122495913640192,0.0243286927233618,0.076362000122394,0.140696095495503,0.194707620584511,0.236052794063677,0.275741071578854,0.308808447650476,0.106608094300243,0.132301742998535,0.185163049218535,0.187861344069831,0.146593563184202,0.138175041059991,0.0786026653859086,0.0456892586522066,0.0363275894057428,-0.0587677298167275,-0.0457795181426071,-0.0152673667813197,0.0182097488076125,0.04119796586407,0.0505623495593572,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.113620215069305,-0.0120627485895854,0.0975285300114142,0.10810417914156,0.00754678110916285,-0.113068279454959,-0.151841867649878,-0.0888324072706072,-0.0488962081167133,-0.0164503835391516,-0.00463184413817275,-0.00537891550280167,-0.0280410623856921,-0.0446840783711351,0.0591099144206852,0.0482205189209774,0.0556290796884052,0.0272141510170868,0.157290261519243,-0.0525307757302119,0.00506636453627574,-0.00914811636701274,-0.0363405564273964,-0.063445431947891,-0.0530665630670422,-0.00830185834310404,0.0331685062954521,0.0485319874490999,0.0468675981657167,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0372868953673891,0.05581946762428,0.0647127178755902,0.0381498638983566,-0.0162176177299123,-0.0691654827893873,-0.136103660837345,-0.0700792760696494,-0.0813125436707014,-0.0898163867528467,-0.0868946316677216,-0.0683090504602255,0.0264050885976355,0.0782448409445577,0.126896151638012,0.164795739513667,0.185292571600837,0.108950859882536,0.10999217564246,0.110507400507918,0.110725926967314,0.110798757660891,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.441464322042836,-0.362374717449182,-0.244933088805599,-0.123591256685609,0.0169125002268423,0.195581650733934,0.367113692357316,0.252496103822792,0.201567779747091,0.0783092700910506,-0.073125996402033,-0.134825523102116,-0.103139222300276,-0.0487742550883518,-0.1399203043047,0.0686847151431919,0.291242794187799,0.0674417857856193,-0.0460064559646316,-0.0515674280567451,-0.0532893989373724,-0.0531240572949181,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.454529512405166,-0.10883827627822,-0.0568995819924389,-0.00173391915336337,0.0359767908101129,0.04743273019382,0.0384002747554593,0.384799867331106,-0.296195196267979,0.387356963590439,0.000394579569523434,-0.0086404193206428,-0.320566373376384,0.110709786184008,-0.105500538180344,0.00522147950443336,0.0184197428582273,-0.0119084150622916,-0.0947364228315811,-0.0583840050803828,-0.0121717779334977,0.00564735231068536,0.0406062853899765,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0422409229458571,0.0422409229459022,0.0422409229459217,0.0422409229458515,0.0422409229456858,0.0422409229454485,0.0130679545146154,0.0130574023098469,-0.00490520553410708,-0.00506514010853143,-0.00533633418035902,-0.00567868275714193,-0.00671140196434644,0.0665759797417655,-0.0761892080806741,0.0257196615606253,0.0620315863044033,-0.0670533680849768,-0.0310748619765749,-0.0406532435966948,-0.0406532435967323,-0.0406532435967536,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00929928670381663,0.00929928670384061,0.00929928670388391,0.00929928670393809,0.00929928670400404,0.00929928670408176,0.00929928670416125,-0.0226664230586405,-0.0226664230586581,-0.0226664230587218,-0.0226664230588125,-0.0226664230588953,-0.0226664230589445,-0.0226664230589573,-0.0226664230589585,-0.0226664230589783,-0.0226664230590359,-0.0546321328223653,-0.0546321328225188,-0.0546321328226427,-0.0546321328227344,-0.0546321328227827,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.722790816450284,-0.597984781095252,-0.236474825184385,0.307179254898354,0.719244401299682,0.70265533421473,0.318581702817526,-0.0529603705894939,-0.120961245832405,-0.273962139948859,0.131996865323311,0.112381260128236,0.00682120740514088,-0.165867577293351,-0.090869105692301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00460155368507431,0.00460155368547088,0.00460155368605619,0.00460155368654114,0.00460155368686177,0.00460155368723214,0.00460155368788406,0.00460155368883264,0.00460155368987936,0.00460155369079773,0.00460155369145809,0.0809774699411787,-0.497699223154004,0.502300776846004,0.234820125122953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153391368960505,0.0153391368960503,-0.00341842276190951,0.00227147544318662,-0.0134077158525552,0.0178853578059825,0.0295347579804826,0.0375166310358176,0.0490822454669192,0.0589580369950013,0.0192744890158123,0.0193567934982896,0.0106809692531548,0.00532808922587482,-0.00603418221261387,-0.0261644010201177,-0.0281712391875514,-0.0292750800875132,0.0320459675151851,0.0253522452318574,-0.00132472617786183,-0.0294339705348703,-0.163914677719178,-0.147381976284562,-0.104033895082837,-0.0416966693225826,0.0264550530559066,0.0712348935171648,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0578098216422815,0.0552036133229143,0.0496624863137884,0.0414363160168518,0.0312566965920387,0.0205076760637746,0.0111663933299426,0.00466839270774067,0.000565351474111964,-0.00323907595974759,-0.00842867498574007,-0.0144192093932243,-0.018769583104703,-0.0194897133154126,-0.0168833703106674,-0.0132482944660164,0.0387209615316881,0.0702564610191807,0.036270076017245,-0.00290265714167148,-0.0333266999166151,-0.0451468561726442,-0.0370663742236053,-0.0165210243185143,0.00435735954062588,0.0157470427126949,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00185852678840037,-0.000450419868521901,-0.000777092841888538,0.00159003238785005,0.00206211279480895,-0.000715680532376806,-0.0025312539374085,-0.00253207648245513,-0.00597307674369274,-0.0138739236019121,-0.0183228371779764,-0.0128878409166661,0.00261131905716749,0.035487477218235,0.104947176010183,0.214801505178253,0.325786351843596,0.377111553109131,0.343998459124782,0.261744436726028,0.186109155934355,0.14129810401451,0.114699775869205,0.0894982379755993,0.0657518348494639,0.0521395471035024,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392110465011313,0.0392110465011313,0.0392110465011315,0.0392110465011315,0.0392110465011313,0.0392110465011313,0.0392110465011315,0.0392110465011313,0.0392110465011315,0.0392110465011313,NA,NA,NA,NA,NA,NA,NA,NA,-0.105235401792187,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.139794000867204,0.139794000867204,0.139794000867204,0.139794000867204,0.139794000867204,-0.132646669557346,-0.132646669557346,-0.132646669557346,0.176091259055681,-0.238560627359831,-0.238560627359831,0.349485002168009,0.349485002168009,-0.698970004336019,0,0.477121254719662,-0.477121254719662,0.602059991327962,-0.150514997831991,-0.150514997831991,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0557332933967625,0.0490924605774805,0.246056131268035,0.456610524175351,0.565577221402424,0.502046346646061,0.300646020635677,0.0797973795139771,-0.051061100255211,-0.0681228931365192,-0.0258551324650719,0.0105442831932221,0.0154132727876247,-0.00182540508666684,-0.0240170341199155,-0.0353314418989022,-0.0170606631074449,0.0412700706724848,0.119888736052569,0.174215024472944,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00235390539347735,-0.75966784468963,0.775883388927822,NA,NA,NA,NA,-0.201289367716036,-0.163834625461791,-0.0967652724922212,-0.0208736805255236,0.0438730899123758,0.0887535466327303,0.115766689833494,0.13077117794129,0.137626316947876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108137047087315,0.107986483231695,0.106003131546131,0.062373552816304,0.0554064826206954,0.0192882141151947,-0.0854535708145985,0.0207760590915545,0.174034606916959,-0.0351604178367561,-0.0210465346293627,0.0683077025656132,0.0557803466630334,0.198263321933079,0.0118518213861877,-0.0238188376834985,-0.0389265811144242,-0.0174943195560155,-0.0133285969755028,-0.00860849490032289,-0.00435916894139798,-0.00120656178426182,0.000410818390845558,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0923738823420895,0.0923705453144306,0.0923638712591128,0.0923538601761364,0.0921861997198049,0.0910003834696741,0.0875292875489584,0.0809645545366708,0.0713377693125006,0.0597312090223346,0.0478231652093289,0.0370485040042797,0.0281317263460599,0.0213033846812654,0.0167492180284073,0.014596156448176,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242255490684886,-0.238220173309232,-0.231986281802655,-0.22562694058225,-0.218165339102536,-0.205805094123457,-0.185611549775338,-0.158527469259971,-0.128876016226387,-0.101422606174577,-0.0790343839311278,-0.0624533524838304,-0.0512946076292848,-0.0448296919188358,-0.0421181914931461,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110041598658813,0.110041598658823,0.110041598658859,0.110041598658914,0.110041598658938,0.110041598658855,0.110041598658622,0.110041598658259,0.110041598657857,0.110041598657496,0.110041598657183,0.110041598656853,0.110041598656467,0.110041598656096,0.110041598655874,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00856395987490255,-0.00856395987497638,-0.00856395987512271,-0.00856395987530933,-0.0085639598754732,-0.00856395987553604,-0.00856395987543812,-0.00856395987517311,-0.00856395987478786,-0.00856395987434266,-0.00856395987387182,-0.00856395987339009,-0.00856395987294034,-0.00856395987260383,-0.0085639598724454,-0.00856395987243919,-0.0085639598724816,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.248826634408565,-0.187176809387893,-0.177002837032303,-0.287757087743712,-0.262937582626904,-0.0339812043969989,0.201664884918544,0.284974854137542,0.128210740150423,-0.178465976154375,-0.652377802479015,-0.433038066289976,-0.0347447177589962,0.197113759919238,0.184055132956131,0.0396842211707117,-0.13512670493435,-0.295333966843716,-0.393447615069217,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.146128035678238,-0.221848749616356,0,0.0474877566154283,0.333333333333333,-0.168753898328989,-0.0944697479716835,-0.0944697479716834,-0.0944697479716835,-0.0944697479716835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27241813396055,-0.300829435411009,-0.347717376961437,-0.3933686434148,-0.422880372151631,-0.434764313930943,-0.437002845893946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
